Product,Expected Price,Actual Price,Total  Amount of Account,Remaining Amount of Account
Bread, ?10.00 , ?8.00 , ?2.00 , ?10.00 
cake, ?20.00 , ?18.00 , ?1.00 , ?11.00 
chocolate, ?30.00 , ?15.00 , ?5.00 , ?5.00 
ice cream, ?40.00 , ?20.00 , ?5.00 , ?5.00 
butter, ?30.00 , ?15.00 , ?1.00 , ?9.00 
cheese, ?50.00 , ?30.00 , ?10.00 , ?10.00 
kurkure, ?5.00 , ?5.00 , ?5.00 , ?5.00 
coffee, ?50.00 , ?50.00 , ?3.00 , ?7.00 
sugar, ?50.00 , ?30.00 , ?4.00 , ?6.00 
rice, ?100.00 , ?50.00 , ?1.00 , ?9.00 
,,,,
,,,,
,,,,
,,,,
